seed	phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	accuracy	ties	tie_rate	mean_delta_good_minus_bad	score_mode
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	0.96	0	0.0	0.7354777145385742	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.71	0	0.0	0.19399319648742674	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.98	0	0.0	0.43545019149780273	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.44	0	0.0	0.05840484857559204	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	0.96	0	0.0	0.6311301755905151	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.75	0	0.0	0.2214057731628418	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.9	0	0.0	0.46486316204071043	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.74	0	0.0	0.16909340858459473	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	1.0	0	0.0	0.9173996925354004	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.61	0	0.0	0.1401723527908325	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.91	0	0.0	0.36650424003601073	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.57	0	0.0	0.10925786972045898	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	0.93	0	0.0	0.542598557472229	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	0.9863543486595154	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.0967611479759216	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	1.0888169765472413	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	0.96	0	0.0	0.6322509717941284	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.0724364280700684	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.1544525599479676	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	1.0	0	0.0	1.0719257879257202	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	1.0	0	0.0	0.7058426594734192	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.5455752944946288	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.7483492660522462	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	1.6838329529762268	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	0.98	0	0.0	1.1382455873489379	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.3789884734153748	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.765505006313324	bos_eos
seed_42	4_5_anc_SV_order	24_4_5_anc_SV_order	fig:heatmap-24-anc-sv-order	4.5 ANC S--V order	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	1.0	0	0.0	1.6869459795951842	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	0.99	0	0.0	0.6233440041542053	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	1.0	0	0.0	1.030699245929718	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	0.98	0	0.0	0.6848743200302124	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	03_sov_gn_ac_b_no	sov	gn	nom-acc	balancing	nomn	sov	SV	APV	100	1.0	0	0.0	1.0850205278396607	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	100	1.0	0	0.0	0.8797843551635742	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	100	1.0	0	0.0	1.0559780192375183	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	100	0.99	0	0.0	0.7923333835601807	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	1.0	0	0.0	1.0986380910873412	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	1.0	0	0.0	1.100846562385559	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	1.0	0	0.0	1.0712031316757202	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	1.0	0	0.0	0.6367232322692871	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	0.99	0	0.0	0.9693557906150818	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	1.0	0	0.0	1.2668394184112548	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	1.0	0	0.0	1.3489187121391297	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	100	0.99	0	0.0	0.6612352705001832	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	100	1.0	0	0.0	0.9431339240074158	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	100	0.99	0	0.0	0.5634283542633056	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	100	0.87	0	0.0	0.282028284072876	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	100	0.99	0	0.0	0.7037562465667725	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	100	0.84	0	0.0	0.24810518980026244	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	100	0.99	0	0.0	0.6597571849822998	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	100	0.84	0	0.0	0.265518856048584	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	100	1.0	0	0.0	0.8345610904693603	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	100	0.79	0	0.0	0.23941943645477295	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	100	1.0	0	0.0	1.12821400642395	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	100	0.74	0	0.0	0.2383371615409851	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	100	0.94	0	0.0	0.6140059018135071	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	100	0.64	0	0.0	0.11973099946975709	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	1.0	0	0.0	1.2038368940353394	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	0.7	0	0.0	0.15909231185913086	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	0.99	0	0.0	0.6156842732429504	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	0.84	0	0.0	0.24660342693328857	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	1.0	0	0.0	1.8068117880821228	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.6750481510162354	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.75	0	0.0	0.27865517139434814	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	1.0	0	0.0	1.6512339043617248	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	1.0	0	0.0	1.2675685691833496	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.1649802565574645	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.47	0	0.0	0.005301542282104492	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	1.0	0	0.0	1.3026874566078186	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	1.0	0	0.0	1.2584578204154968	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.3905791878700255	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.66	0	0.0	0.1037849473953247	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	1.0	0	0.0	1.2340481352806092	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	1.0	0	0.0	1.813109543323517	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.3133910274505616	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.29	0	0.0	-0.11619677066802979	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	1.0	0	0.0	1.2846076965332032	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	1.0	0	0.0	1.0786973214149476	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	0.9992025637626648	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	0.801847162246704	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	0.9947355890274048	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	1.0	0	0.0	1.121679859161377	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.96	0	0.0	0.5894848275184631	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.95	0	0.0	0.5427402257919312	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.99	0	0.0	0.7850185680389404	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	1.0	0	0.0	1.0707936191558838	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.98	0	0.0	0.871782033443451	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.92	0	0.0	0.42304349660873414	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.98	0	0.0	0.8776582980155945	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	1.0	0	0.0	1.4206953358650207	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.7	0	0.0	0.16024154424667358	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.62	0	0.0	0.09527063369750977	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.54	0	0.0	0.04372030973434448	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	0.87	0	0.0	0.3900422477722168	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.73	0	0.0	0.2120576000213623	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.98	0	0.0	0.4254412579536438	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.71	0	0.0	0.20496831178665162	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	0.99	0	0.0	0.6883812260627746	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.7	0	0.0	0.19900954961776735	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	1.0	0	0.0	0.7572256231307983	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.63	0	0.0	0.14534961938858032	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	1.0	0	0.0	1.13062903881073	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.65	0	0.0	0.14324645280838014	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.99	0	0.0	0.8152192544937134	bos_eos
seed_42	4_6_anc_AV_order	25_4_6_anc_AV_order	fig:heatmap-25-anc-av-order	4.6 ANC A--V order	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.67	0	0.0	0.16480131864547728	bos_eos
